Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
7740	-70.51951	-75.71882	5.199313	0.273518	0.217376	0.0778957	0.0303371	0.0976883	0.129709	0.870092	0.0176874	0.11222
7750	-69.84975	-75.04899	5.199239	0.118252	0.385052	0.122007	0.0745723	0.0589119	0.0677346	0.23009	0.339093	0.430817
7760	-69.43338	-74.4366	5.003214	0.304258	0.119204	0.17684	0.100478	0.0858983	0.0545106	0.271703	0.214491	0.513806
7770	-69.19096	-72.91211	3.721155	0.283545	0.150463	0.132465	0.150916	0.106526	0.113139	0.032492	0.0889462	0.878562
7780	-68.81244	-76.31611	7.503667	0.131378	0.334167	0.026596	0.0608064	0.0392148	0.0620528	0.763854	0.0870499	0.149096
7790	-68.86607	-75.38149	6.515425	0.136207	0.123405	0.0171688	0.192916	0.186791	0.0716235	0.397352	0.450642	0.152006
7800	-69.93042	-75.0819	5.151477	0.194787	0.159762	0.110057	0.200796	0.128688	0.0360111	0.641105	0.0618319	0.297063
7810	-69.8155	-74.20505	4.389556	0.280788	0.14536	0.161907	0.0860678	0.0889093	0.124042	0.540393	0.323264	0.136343
7820	-67.97623	-73.4431	5.466872	0.0930969	0.190963	0.282178	0.0684033	0.0899306	0.0819462	0.391392	0.267984	0.340624
7830	-70.12783	-76.26952	6.141685	0.20524	0.28587	0.047996	0.0753311	0.121407	0.0202142	0.296831	0.188348	0.514821
7840	-67.61226	-74.66664	7.054377	0.196176	0.0981086	0.0266492	0.122978	0.108333	0.135567	0.11989	0.356287	0.523823
7850	-71.26859	-75.31148	4.042897	0.289557	0.0420136	0.2341	0.217453	0.0862696	0.043602	0.500471	0.0203265	0.479203
7860	-67.15588	-75.48735	8.331467	0.163507	0.132423	0.0561443	0.0851497	0.0837787	0.071314	0.232407	0.283466	0.484127
7870	-68.42801	-73.05608	4.628071	0.179975	0.274815	0.207309	0.0149735	0.106611	0.0855541	0.785514	0.058269	0.156217
7880	-66.98584	-75.17013	8.184289	0.190867	0.0407706	0.0659161	0.049129	0.153978	0.102661	0.145847	0.0122327	0.84192
7890	-71.24777	-71.52461	0.276831	0.108718	0.327332	0.383344	0.06239	0.148143	0.164678	0.0721127	0.776052	0.151835
7900	-70.64033	-75.70309	5.062759	0.152595	0.356238	0.200446	0.0495691	0.0560567	0.0218306	0.391237	0.277887	0.330876
7910	-68.63406	-73.90218	5.268119	0.0341515	0.308756	0.168045	0.0840268	0.0722364	0.154164	0.270606	0.182169	0.547226
7920	-69.84885	-77.59107	7.742217	0.10526	0.239015	0.23352	0.0056394	0.0275568	0.0253868	0.95302	0.00281258	0.044167
7930	-70.05311	-75.65005	5.596946	0.172609	0.0852866	0.218386	0.0195704	0.0887879	0.212151	0.0459509	0.454566	0.499484
7940	-69.32581	-73.95929	4.633477	0.258127	0.170127	0.173015	0.0824366	0.0888489	0.0962799	0.755027	0.151713	0.0932599
7950	-67.86717	-73.89342	6.026255	0.185653	0.170222	0.0330097	0.168042	0.117424	0.0903384	0.167723	0.213425	0.618852
7960	-66.21273	-74.91182	8.699083	0.0773539	0.0956313	0.145904	0.0710052	0.0858441	0.0890891	0.370429	0.0670804	0.562491
7970	-68.42443	-78.62774	10.20332	0.029138	0.110595	0.102546	0.0358225	0.050616	0.123631	0.192443	0.676538	0.131019
7980	-67.52111	-76.8257	9.304592	0.0322164	0.0118513	0.195875	0.0520038	0.0817884	0.145816	0.0587978	0.140971	0.800231
7990	-71.56298	-75.3345	3.771527	0.21761	0.120761	0.0932431	0.148195	0.132567	0.220911	0.304605	0.214968	0.480427
8000	-68.48148	-74.86767	6.386187	0.215002	0.263025	0.0569482	0.00865371	0.14199	0.052156	0.386124	0.170615	0.443261
8010	-68.23893	-76.00125	7.762317	0.105659	0.244073	0.0760605	0.0121475	0.0787439	0.118191	0.438133	0.180463	0.381404
8020	-69.72416	-72.47538	2.751221	0.0941013	0.240834	0.219138	0.176191	0.122512	0.156804	0.00850183	0.503443	0.488055
8030	-68.07371	-75.3996	7.32589	0.186117	0.197404	0.107788	0.0460474	0.0848732	0.0452793	0.00250401	0.169213	0.828283
8040	-72.23869	-75.39535	3.156666	0.494857	0.135231	0.0345647	0.121921	0.123549	0.0691409	0.534286	0.439544	0.02617
8050	-68.88839	-74.5529	5.664506	0.052944	0.297912	0.276925	0.0549385	0.0167904	0.0922291	0.262803	0.124668	0.612529
8060	-67.04374	-75.22519	8.181455	0.210286	0.0655113	0.11665	0.0545523	0.116462	0.040072	0.0783934	0.116061	0.805545
8070	-69.05175	-73.77285	4.721094	0.215201	0.0655181	0.217151	0.173833	0.0656861	0.124895	0.305766	0.367492	0.326742
8080	-69.49354	-75.85629	6.362749	0.0793475	0.293638	0.0897458	0.0185321	0.126745	0.13152	0.234686	0.663833	0.101481
8090	-70.32816	-74.54222	4.214066	0.0882281	0.383112	0.094192	0.104762	0.0838013	0.146101	0.522981	0.170709	0.30631
8100	-66.48616	-74.96838	8.482223	0.0572776	0.0646553	0.244677	0.0688797	0.0462759	0.099278	0.287962	0.0784856	0.633552
8110	-68.86141	-76.13996	7.278544	0.251666	0.0852914	0.0808221	0.0958317	0.0474515	0.109987	0.0781889	0.181254	0.740557
8120	-66.79949	-75.46317	8.663681	0.0860014	0.088769	0.137375	0.0634679	0.0980238	0.0938385	0.706513	0.0756465	0.21784
8130	-68.55097	-75.81295	7.261971	0.156865	0.0454413	0.0895685	0.127925	0.120574	0.131914	0.646564	0.253455	0.0999812
8140	-69.1321	-74.19247	5.060369	0.113953	0.227245	0.268965	0.0180528	0.155193	0.0535049	0.62073	0.105547	0.273723
8150	-69.45562	-74.08768	4.632066	0.246552	0.119442	0.0845708	0.256158	0.105787	0.0564306	0.114839	0.749011	0.13615
8160	-65.81079	-75.56867	9.757878	0.237552	0.0278842	0.0153738	0.0322558	0.0832303	0.0893602	0.244712	0.104435	0.650853
8170	-72.04999	-74.1913	2.141313	0.357139	0.0491421	0.193471	0.165935	0.153789	0.135711	0.528697	0.471067	0.00023609
8180	-69.30011	-77.24878	7.948673	0.175789	0.223013	0.0634032	0.0797625	0.0343657	0.044607	0.303488	0.553005	0.143507
8190	-69.45957	-74.7215	5.261935	0.0195005	0.325088	0.166516	0.00935098	0.193349	0.108038	0.815335	0.160937	0.023728
8200	-68.82245	-72.17556	3.353109	0.0391277	0.274848	0.311891	0.0669502	0.0797681	0.191989	0.462849	0.0788214	0.45833
8210	-67.07497	-75.01206	7.937093	0.0564427	0.162407	0.187963	0.0268466	0.0536826	0.134465	0.210397	0.526144	0.263459
8220	-68.79324	-77.02305	8.229812	0.178227	0.0393663	0.209074	0.00431098	0.0350686	0.133871	0.2231	0.609537	0.167363
8230	-67.21602	-75.36157	8.145548	0.241453	0.0860922	0.0672294	0.0750921	0.085389	0.0509629	0.244788	0.242109	0.513103
8240	-72.05971	-75.85717	3.797465	0.0893966	0.128187	0.0149322	0.391153	0.145999	0.16168	0.562474	0.0544707	0.383056
8250	-69.35042	-76.61563	7.265212	0.151478	0.193481	0.0060295	0.168442	0.0478555	0.10476	0.0800661	0.363888	0.556046
8260	-67.09294	-78.14614	11.0532	0.111805	0.0200901	0.0956241	0.0225132	0.0806017	0.058164	0.595729	0.0932517	0.311019
8270	-68.4098	-75.0068	6.597004	0.0296905	0.163001	0.34103	0.0120997	0.0142512	0.161939	0.517221	0.471186	0.0115931
8280	-67.84494	-73.9446	6.099657	0.0458259	0.162021	0.206811	0.0550815	0.103732	0.18573	0.000143143	0.144074	0.855783
8290	-68.80124	-74.5265	5.725263	0.0737267	0.257532	0.161639	0.0224208	0.102483	0.169395	0.208201	0.661175	0.130624
8300	-68.97382	-73.23934	4.265523	0.107541	0.279054	0.193416	0.142582	0.0515364	0.122219	0.57783	0.1439	0.27827
8310	-68.91343	-73.63823	4.724802	0.203295	0.183804	0.0398713	0.159885	0.156017	0.119133	0.302868	0.232961	0.464171
8320	-68.31311	-73.3784	5.065291	0.0706016	0.343409	0.286091	0.0220192	0.0191506	0.0952748	0.643545	0.0960361	0.260419
8330	-66.88647	-75.21722	8.330758	0.0565808	0.16917	0.117832	0.0288401	0.118768	0.101178	0.161475	0.286544	0.551981
8340	-74.72403	-80.0886	5.364562	0.17059	0.124493	0.219506	0.0515328	0.236939	0.011107	0.359435	0.6097	0.0308649
8350	-70.99217	-75.10841	4.116246	0.0334945	0.160394	0.193539	0.217088	0.184674	0.118321	0.055121	0.0708079	0.874071
8360	-70.3436	-72.84738	2.503789	0.173071	0.150785	0.219937	0.268254	0.0538907	0.162145	0.00777151	0.00963857	0.98259
8370	-68.81382	-75.70471	6.890885	0.143392	0.193926	0.080895	0.0596637	0.0750925	0.147067	0.632486	0.0113184	0.356196
8380	-66.20971	-75.18988	8.980164	0.0959455	0.0353717	0.189944	0.0243516	0.107632	0.0905656	0.32296	0.0541204	0.62292
8390	-68.95768	-74.30593	5.348248	0.153983	0.139402	0.12591	0.0864915	0.157961	0.15164	0.233137	0.104608	0.662254
8400	-69.00762	-72.86372	3.856102	0.0791482	0.251867	0.306034	0.118683	0.0768272	0.0944038	0.0950688	0.249371	0.65556
8410	-68.67385	-72.9323	4.258456	0.0487764	0.156801	0.439004	0.0531166	0.0508032	0.148376	0.333956	0.360485	0.305559
8420	-68.16005	-76.60215	8.442106	0.0145868	0.0412343	0.247335	0.0980761	0.09693	0.085881	0.103052	0.0442127	0.852735
8430	-69.36791	-77.59217	8.22426	0.0519867	0.176111	0.0440149	0.114913	0.0863382	0.126969	0.466563	0.0923026	0.441135
8440	-73.17698	-73.79624	0.6192608	0.362323	0.298631	0.0336257	0.218646	0.150007	0.105766	0.141415	0.56009	0.298495
8450	-68.97738	-74.2039	5.226513	0.135959	0.202572	0.253935	0.113552	0.0491618	0.0693093	0.387158	0.0150122	0.59783
8460	-70.00689	-76.44106	6.434175	0.127715	0.29399	0.0847388	0.102231	0.0948456	0.0306668	0.138406	0.0120139	0.84958
8470	-66.98074	-76.51835	9.537608	0.148199	0.0343716	0.0172937	0.0393991	0.179127	0.0837361	0.303764	0.00231303	0.693923
8480	-66.3495	-76.85465	10.50515	0.143055	0.0534846	0.0697919	0.00415918	0.110185	0.0491032	0.154586	0.440747	0.404667
8490	-71.19151	-74.15611	2.964607	0.290452	0.0374493	0.149789	0.333277	0.142295	0.0403625	0.0208114	0.221496	0.757693
8500	-68.797	-74.13596	5.338958	0.0837341	0.132434	0.28018	0.146674	0.0576817	0.115378	0.332732	0.606159	0.0611094
8510	-69.20958	-74.93561	5.726039	0.145967	0.187398	0.0174475	0.128434	0.186209	0.121683	0.188494	0.534538	0.276967
8520	-67.24586	-76.07909	8.833226	0.143466	0.0903589	0.186499	0.00368818	0.0861147	0.0446711	0.0874008	0.445566	0.467033
8530	-67.73267	-74.82173	7.089054	0.105982	0.169416	0.126934	0.110342	0.100838	0.0717066	0.0362694	0.483983	0.479748
8540	-70.30247	-77.73654	7.434072	0.24928	0.00638174	0.141179	0.0302622	0.109532	0.122784	0.358245	0.508481	0.133273
8550	-67.72174	-75.56768	7.845935	0.337686	0.0700187	0.00136411	0.0407397	0.155068	0.0237457	0.352075	0.229402	0.418523
8560	-67.94989	-76.64691	8.697016	0.224336	0.0177944	0.0124833	0.0401826	0.167238	0.102949	0.395963	0.267787	0.33625
8570	-68.53097	-74.48045	5.949486	0.323224	0.0683835	0.0437449	0.178416	0.103115	0.0535463	0.0889771	0.762589	0.148434
8580	-74.09841	-71.45513	-2.64328	0.0593583	0.549233	0.369669	0.0175914	0.262922	0.154183	0.264725	0.081459	0.653816
8590	-69.9379	-75.05274	5.114841	0.0947979	0.0490432	0.219972	0.252301	0.0865744	0.130152	0.635009	0.286411	0.0785798
8600	-72.128	-74.53046	2.402463	0.139547	0.0325065	0.278418	0.317673	0.046027	0.221488	0.416896	0.22066	0.362444
8610	-67.49919	-74.45395	6.95476	0.106509	0.145423	0.121719	0.0955437	0.0817958	0.14427	0.300295	0.0557205	0.643985
8620	-69.62287	-72.48007	2.857195	0.0369599	0.430978	0.220595	0.0083763	0.168071	0.136677	0.219868	0.104027	0.676105
8630	-68.88399	-73.38816	4.504167	0.123762	0.259742	0.264389	0.0962891	0.0303535	0.103968	0.366382	0.370479	0.263139
8640	-69.77481	-73.90917	4.134364	0.123449	0.151661	0.176832	0.112486	0.169343	0.172385	0.174717	0.00763876	0.817644
8650	-70.57446	-76.86097	6.286515	0.135253	0.0675639	0.143652	0.0715779	0.163497	0.163684	0.753836	0.186269	0.0598949
8660	-69.57744	-76.66867	7.091231	0.0385047	0.0785008	0.117628	0.211871	0.137918	0.100632	0.565689	0.0557755	0.378536
8670	-69.4208	-76.42584	7.00504	0.289219	0.0265831	0.108829	0.00780592	0.115783	0.14328	0.16917	0.164846	0.665983
8680	-67.83013	-73.22645	5.396313	0.0863231	0.141023	0.25778	0.0681503	0.0771537	0.181364	0.208586	0.18553	0.605883
8690	-70.26707	-74.51601	4.248943	0.0533455	0.105356	0.273964	0.206853	0.0384465	0.219623	0.460792	0.285752	0.253455
8700	-69.45913	-79.63762	10.17849	0.112543	0.0166331	0.112634	0.0629721	0.0209619	0.128461	0.0837946	0.211043	0.705162
8710	-70.23717	-73.88465	3.647479	0.239593	0.0203524	0.0746747	0.400466	0.112263	0.0952141	0.249174	0.749926	0.000899337
8720	-70.72057	-76.03119	5.310621	0.232426	0.0109547	0.346707	0.047939	0.127969	0.0522052	0.0277203	0.355102	0.617178
8730	-72.6596	-72.50225	-0.1573583	0.281332	0.157173	0.499863	0.0866544	0.0923304	0.109718	0.430669	0.360098	0.209233
8740	-66.67795	-74.04639	7.368445	0.143068	0.158206	0.141466	0.021963	0.121071	0.0785526	0.255547	0.0981196	0.646333
8750	-68.94618	-73.65873	4.712552	0.115735	0.148521	0.160444	0.179201	0.108001	0.15102	0.549377	0.326526	0.124097
8760	-70.13801	-73.93636	3.798351	0.2048	0.258204	0.243771	0.0754788	0.0190848	0.129943	0.291009	0.626759	0.0822316
8770	-66.60331	-75.26307	8.659756	0.12139	0.0581397	0.107098	0.0487143	0.111554	0.120872	0.240958	0.087354	0.671688
8780	-70.7292	-80.90425	10.17505	0.0247756	0.0988088	0.0782349	0.021727	0.0497653	0.18115	0.338438	0.557595	0.103968
8790	-65.687	-73.82428	8.137284	0.0398667	0.114095	0.234953	0.00235751	0.100879	0.114686	0.0180664	0.111937	0.869997
8800	-71.71882	-73.30525	1.586439	0.187534	0.247109	0.293537	0.166354	0.154485	0.0476586	0.0684936	0.209232	0.722274
8810	-67.08002	-75.17305	8.09303	0.175767	0.0385042	0.164324	0.0367191	0.0857581	0.109074	0.543284	0.11598	0.340737
8820	-70.8415	-71.70191	0.8604086	0.22446	0.299799	0.309138	0.119241	0.0824033	0.115925	0.107785	0.497836	0.394379
8830	-69.1538	-75.10264	5.948843	0.392379	0.129407	0.0142484	0.0467446	0.162364	0.0253343	0.148038	0.364933	0.487029
8840	-69.33798	-72.63326	3.295276	0.0477924	0.206366	0.385293	0.0902937	0.105261	0.133893	0.351224	0.181971	0.466804
8850	-69.45667	-71.60468	2.148011	0.0783651	0.429202	0.273878	0.00394746	0.150252	0.119042	0.286549	0.120273	0.593178
8860	-65.19085	-76.11374	10.92289	0.154601	0.0360583	0.0183855	0.0241135	0.099726	0.0656571	0.104824	0.345753	0.549423
8870	-69.11995	-76.14726	7.027311	0.118604	0.27669	0.134515	0.0362541	0.00662845	0.117143	0.189281	0.0953999	0.715319
8880	-70.28954	-73.18917	2.89963	0.157031	0.223201	0.11877	0.193189	0.140674	0.165619	0.172617	0.132958	0.694424
8890	-68.94771	-74.44564	5.497931	0.299644	0.0135112	0.0976498	0.176516	0.150625	0.066249	0.0226402	0.77193	0.20543
8900	-66.71795	-73.74165	7.023697	0.12537	0.0876435	0.176104	0.116671	0.0803386	0.103979	0.0629763	0.222615	0.714409
8910	-65.61438	-75.89763	10.28325	0.180139	0.0190259	0.00873542	0.0457896	0.112694	0.0799876	0.0387799	0.469983	0.491237
8920	-69.06943	-73.22494	4.155509	0.168584	0.161885	0.311246	0.0570302	0.0449986	0.160831	0.163471	0.53695	0.299579
8930	-68.43415	-73.14698	4.712836	0.146685	0.0672808	0.246348	0.158554	0.111506	0.132526	0.176737	0.0246018	0.798661
8940	-70.8214	-75.32415	4.502747	0.494431	0.0126489	0.0420315	0.134634	0.101957	0.092907	0.0799219	0.474782	0.445296
8950	-70.47905	-78.63337	8.154325	0.118071	0.326266	0.105868	0.0244658	0.00495628	0.0259358	0.259409	0.173103	0.567488
8960	-72.94157	-74.51428	1.572709	0.288042	0.0996103	0.351578	0.220961	0.0102647	0.127248	0.0277581	0.725364	0.246878
8970	-69.38837	-72.14233	2.753959	0.0881725	0.230519	0.393435	0.00697995	0.0955416	0.194729	0.885719	0.0718136	0.0424672
8980	-68.41408	-75.26442	6.850345	0.0792454	0.148988	0.29693	0.0420983	0.0681221	0.0676844	0.656186	0.275587	0.0682273
8990	-72.70322	-70.53836	-2.164858	0.101251	0.428615	0.571828	0.044503	0.0605372	0.170447	0.285362	0.425679	0.288959
9000	-66.15925	-74.60907	8.449825	0.0749133	0.0761383	0.206058	0.0140433	0.0946834	0.11763	0.374399	0.225362	0.400239
9010	-72.79769	-72.86179	0.06409385	0.038318	0.430457	0.276968	0.0363233	0.133035	0.29541	0.711158	0.255332	0.0335096
9020	-67.18814	-74.60052	7.41238	0.144997	0.187969	0.12512	0.0281672	0.0954064	0.0793809	0.403987	0.195035	0.400977
9030	-67.93996	-75.42629	7.486327	0.0775352	0.131653	0.138897	0.115854	0.123073	0.0684994	0.295228	0.323281	0.381491
9040	-67.91017	-73.84309	5.932918	0.106749	0.298517	0.216558	0.0267661	0.0341529	0.0889256	0.786441	0.124951	0.088608
9050	-68.84806	-74.61756	5.769506	0.23094	0.19236	0.00707348	0.0659245	0.168787	0.118802	0.53298	0.131497	0.335523
9060	-66.97143	-74.63278	7.661349	0.177609	0.083607	0.142533	0.0227957	0.134685	0.0811949	0.533195	0.00772331	0.459081
9070	-71.09255	-72.49493	1.402382	0.151722	0.325773	0.427206	0.0371762	0.107991	0.0605721	0.0303283	0.307377	0.662295
9080	-68.26605	-74.90466	6.638609	0.141332	0.257859	0.0914549	0.0600611	0.0758873	0.0923063	0.687633	0.0369005	0.275466
9090	-72.13875	-75.52268	3.38393	0.270224	0.0199694	0.236993	0.183853	0.0364527	0.214777	0.293585	0.285811	0.420604
9100	-68.55009	-76.99009	8.440001	0.0185414	0.21196	0.119479	0.0478955	0.110877	0.0754475	0.0934821	0.504052	0.402466
9110	-69.64008	-73.45899	3.818916	0.218016	0.133607	0.091978	0.257626	0.154425	0.0740927	0.668423	0.106865	0.224712
9120	-71.39052	-73.75451	2.363994	0.157385	0.250974	0.309974	0.0148064	0.0515564	0.25384	0.62284	0.182313	0.194847
9130	-69.93347	-74.76649	4.833018	0.272049	0.200623	0.115641	0.0471281	0.0803247	0.138148	0.0640294	0.116291	0.81968
9140	-69.03281	-73.05381	4.020999	0.127675	0.200197	0.157133	0.181976	0.0893959	0.158255	0.0261527	0.100637	0.87321
9150	-69.38699	-74.27765	4.890663	0.0741545	0.132269	0.28234	0.0368538	0.0930722	0.230913	0.218695	0.0887267	0.692579
9160	-67.48008	-73.57362	6.093544	0.106826	0.0965538	0.291857	0.0136102	0.113292	0.137519	0.0446866	0.418087	0.537226
9170	-68.03966	-76.50958	8.469919	0.0884315	0.0727791	0.108864	0.0968621	0.137772	0.0772543	0.0712579	0.774858	0.153884
9180	-71.61071	-72.35681	0.7461014	0.272536	0.13988	0.460197	0.079067	0.0984445	0.109391	0.0440115	0.524256	0.431733
9190	-73.05296	-73.9273	0.8743395	0.259409	0.112873	0.0362141	0.393281	0.109081	0.239067	0.0383534	0.185956	0.77569
9200	-70.56429	-73.82681	3.262519	0.268973	0.0548659	0.338159	0.106101	0.118486	0.0847632	0.258882	0.435015	0.306103
9210	-70.22531	-74.83647	4.611161	0.169588	0.306509	0.0895011	0.0765797	0.111835	0.116491	0.122042	0.825555	0.0524022
9220	-70.22651	-74.72703	4.500524	0.19779	0.0156716	0.324624	0.108464	0.0419908	0.190236	0.0129084	0.332537	0.654555
9230	-72.85528	-73.95504	1.099753	0.532549	0.0165113	0.190213	0.159297	0.155701	0.0787992	0.345153	0.157649	0.497199
9240	-68.52235	-73.69444	5.172096	0.106064	0.0818539	0.416154	0.0111194	0.0238107	0.189557	0.436408	0.057275	0.506317
9250	-67.37796	-73.60357	6.225607	0.182344	0.0648736	0.297959	0.0502348	0.0831684	0.0712033	0.0871175	0.014798	0.898085
9260	-68.74192	-73.54817	4.806246	0.155782	0.125566	0.141855	0.165577	0.141759	0.125377	0.241714	0.414195	0.344091
9270	-70.1269	-74.34468	4.217782	0.277003	0.0883318	0.155073	0.234211	0.0929399	0.0523598	0.537623	0.08491	0.377467
9280	-70.92885	-78.45582	7.526972	0.208451	0.020385	0.080697	0.0832102	0.0554725	0.204257	0.122023	0.290888	0.587089
9290	-68.85212	-74.59378	5.741655	0.210074	0.245747	0.0611068	0.0411736	0.144549	0.0833206	0.969031	0.0244037	0.00656529
9300	-68.48976	-73.66925	5.179492	0.321613	0.12049	0.0928096	0.107693	0.133385	0.0520156	0.222689	0.105422	0.671889
9310	-67.75725	-77.13634	9.379091	0.132284	0.17817	0.015922	0.0722893	0.0609914	0.0543226	0.00764978	0.0674817	0.924869
9320	-71.23532	-76.52018	5.284864	0.177258	0.159709	0.152638	0.247836	0.067276	0.0154097	0.103138	0.391029	0.505833
9330	-68.87217	-72.37797	3.5058	0.145935	0.210949	0.254063	0.133055	0.102288	0.106867	0.399992	0.173519	0.426489
9340	-69.56115	-74.99578	5.434637	0.187089	0.185194	0.167998	0.0136423	0.179673	0.0753306	0.465483	0.510973	0.0235442
9350	-68.0764	-73.89562	5.819215	0.211993	0.0654909	0.0586199	0.231762	0.109481	0.102823	0.451733	0.15575	0.392517
9360	-66.97065	-75.78266	8.812011	0.245233	0.00863718	0.122292	0.0151233	0.0969557	0.0681433	0.017752	0.141903	0.840345
9370	-69.68265	-72.89412	3.211467	0.30343	0.150005	0.0173445	0.212172	0.192217	0.0999978	0.0449447	0.648558	0.306497
9380	-70.28953	-73.61297	3.323438	0.337311	0.165355	0.00923654	0.236646	0.103587	0.114658	0.313345	0.0538214	0.632834
9390	-68.1042	-76.57006	8.465855	0.00560858	0.0858634	0.275621	0.0670756	0.0670234	0.0810756	0.140602	0.268835	0.590562
9400	-68.58505	-74.63565	6.050592	0.00962103	0.155273	0.275981	0.131703	0.0463981	0.143893	0.430129	0.150972	0.418898
9410	-68.57404	-72.74614	4.172102	0.154635	0.192506	0.295847	0.0625035	0.0768528	0.120989	0.12234	0.673017	0.204644
9420	-70.88918	-74.78278	3.893604	0.0412047	0.13307	0.357027	0.226613	0.0242586	0.141985	0.125752	0.644756	0.229492
9430	-69.31146	-74.55477	5.243311	0.137197	0.0350662	0.287224	0.126771	0.116714	0.120262	0.400068	0.234722	0.36521
9440	-67.64676	-72.96268	5.315926	0.203213	0.0927636	0.211176	0.109543	0.0884897	0.11262	0.0915793	0.166209	0.742211
9450	-67.58344	-74.75041	7.16697	0.228033	0.197674	0.0464841	0.0222154	0.128921	0.0560652	0.238473	0.300412	0.461115
9460	-70.00621	-73.74173	3.735512	0.430815	0.00528297	0.0171238	0.247617	0.18991	0.0452316	0.544609	0.19007	0.265321
9470	-72.16387	-73.62188	1.458014	0.497006	0.0915106	0.191397	0.104493	0.140395	0.081479	0.206387	0.255812	0.537801
9480	-69.67259	-71.87551	2.202918	0.0613548	0.423796	0.2961	0.0437996	0.0219769	0.203553	0.719011	0.262543	0.018446
9490	-69.36629	-74.5428	5.176509	0.0258578	0.246447	0.291332	0.0684513	0.118623	0.0775184	0.066396	0.497013	0.436591
9500	-71.53288	-73.38481	1.851931	0.306745	0.210571	0.0552727	0.28438	0.0986161	0.121241	0.979518	0.00629836	0.0141833
9510	-70.59017	-75.02059	4.430426	0.190214	0.173431	0.0542115	0.192132	0.229192	0.0448374	0.907224	0.0113505	0.0814256
9520	-68.23545	-74.03105	5.795603	0.128004	0.199945	0.160421	0.118515	0.075402	0.0996489	0.0665246	0.672498	0.260978
9530	-67.19011	-76.40498	9.214871	0.0621827	0.0907601	0.0911144	0.0916459	0.0731562	0.1174	0.21995	0.347902	0.432148
