Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
7910	-69.01741	-75.46327	6.445861	0.264813	0.00618291	0.155173	0.126188	0.107586	0.0733691	0.48909	0.152617	0.358293
7920	-69.65459	-75.61264	5.958052	0.304783	0.162268	0.0223239	0.00936109	0.246291	0.0247618	0.213386	0.110614	0.675999
7930	-67.88595	-75.48789	7.601938	0.0950591	0.149324	0.144983	0.031712	0.128134	0.0976554	0.373847	0.605409	0.0207447
7940	-70.62299	-73.00267	2.379678	0.284382	0.128069	0.299499	0.112464	0.120919	0.0920302	0.7231	0.115906	0.160994
7950	-67.62306	-73.94856	6.325508	0.232364	0.0949359	0.0198965	0.182973	0.161312	0.0508316	0.276301	0.283933	0.439766
7960	-70.33512	-75.70018	5.365063	0.415655	0.0792146	0.0828386	0.0804196	0.0973187	0.0586835	0.800484	0.0655696	0.133946
7970	-70.949	-74.51201	3.563006	0.302282	0.0589976	0.016524	0.206753	0.181063	0.18326	0.234104	0.290643	0.475253
7980	-69.90572	-74.52976	4.624031	0.21478	0.102137	0.324204	0.0221457	0.109073	0.0972009	0.525585	0.46859	0.00582531
7990	-73.24619	-76.20319	2.957003	0.154973	0.0314674	0.142218	0.284949	0.0837376	0.296849	0.321827	0.226577	0.451596
8000	-65.55197	-75.4375	9.885521	0.154421	0.0583414	0.00329939	0.0936908	0.0985006	0.067859	0.0543068	0.387171	0.558522
8010	-68.37504	-75.02901	6.653974	0.101913	0.135518	0.119723	0.0886406	0.175947	0.0960108	0.0793404	0.40829	0.512369
8020	-67.97898	-77.45246	9.473481	0.10816	0.16153	0.0637794	0.0196426	0.102909	0.0509008	0.830631	0.091256	0.0781132
8030	-69.25958	-74.55379	5.294214	0.0676307	0.128631	0.281303	0.0769721	0.026608	0.238283	0.123039	0.149524	0.727437
8040	-69.32595	-76.52731	7.201355	0.154444	0.042314	0.283405	0.0207321	0.12254	0.0533855	0.762164	0.0607132	0.177123
8050	-66.79941	-73.77175	6.972338	0.0780012	0.116753	0.33536	0.018922	0.0548363	0.0900729	0.322283	0.121371	0.556345
8060	-67.23838	-75.98956	8.751189	0.071016	0.0486349	0.198999	0.0331535	0.132182	0.0769463	0.386414	0.111144	0.502442
8070	-68.05197	-74.45305	6.401072	0.148954	0.113746	0.0525579	0.211012	0.129323	0.081069	0.0838621	0.452461	0.463677
8080	-69.84768	-73.7386	3.890922	0.186304	0.113877	0.118113	0.202999	0.126994	0.176073	0.430156	0.0541001	0.515744
8090	-69.6341	-72.60071	2.966611	0.179401	0.194276	0.339149	0.0286734	0.141083	0.110892	0.789513	0.109057	0.10143
8100	-66.33437	-73.34292	7.008546	0.0826306	0.076631	0.255922	0.0705949	0.0845372	0.120923	0.112099	0.0294171	0.858484
8110	-70.6115	-74.10431	3.492816	0.0673002	0.275897	0.144089	0.208638	0.163758	0.0944457	0.614309	0.0475074	0.338184
8120	-70.39795	-73.21982	2.821872	0.0854502	0.211117	0.348261	0.116827	0.00956525	0.233077	0.0140678	0.244396	0.741537
8130	-70.55279	-73.71358	3.160783	0.247403	0.191085	0.210793	0.124533	0.0615684	0.143573	0.224152	0.745609	0.0302396
8140	-68.68037	-76.12215	7.441776	0.0148207	0.222687	0.111269	0.0648835	0.0979049	0.147277	0.778733	0.197798	0.0234696
8150	-74.07386	-72.00205	-2.071806	0.373137	0.0606284	0.0192931	0.635471	0.192607	0.0890875	0.22088	0.250404	0.528715
8160	-69.31404	-74.60592	5.291884	0.199027	0.100193	0.209542	0.0868505	0.0549268	0.169063	0.755665	0.0129815	0.231353
8170	-73.37893	-75.45124	2.072307	0.117619	0.319968	0.226616	0.338098	0.000480433	0.0575652	0.559912	0.114058	0.32603
8180	-70.02889	-77.02201	6.993121	0.193386	0.372067	0.0239105	0.0130511	0.0380031	0.0519737	0.670777	0.0951235	0.2341
8190	-70.76012	-74.95086	4.190734	0.0289076	0.212866	0.178683	0.158055	0.075464	0.247965	0.360263	0.401613	0.238124
8200	-66.44256	-75.0782	8.63564	0.209172	0.0401162	0.132318	0.0374986	0.0869006	0.0635662	0.275486	0.0390102	0.685504
8210	-70.87632	-74.67664	3.800323	0.146133	0.133586	0.304135	0.0694719	0.192572	0.0852361	0.284699	0.571828	0.143474
8220	-68.71428	-74.79821	6.083936	0.161187	0.0265757	0.293587	0.0573933	0.0804781	0.141156	0.376835	0.317985	0.30518
8230	-68.90088	-73.75376	4.852878	0.13925	0.0645094	0.236641	0.203027	0.100755	0.108246	0.12422	0.525651	0.35013
8240	-70.63174	-74.60375	3.972005	0.129595	0.326023	0.0983712	0.164279	0.1289	0.0711289	0.016798	0.979149	0.00405267
8250	-70.44312	-73.79574	3.35263	0.121441	0.365198	0.230871	0.0212058	0.179367	0.046528	0.337287	0.178008	0.484705
8260	-75.22645	-73.01471	-2.211735	0.266731	0.369953	0.253029	0.101095	0.315403	0.0744766	0.366046	0.310752	0.323202
8270	-67.63223	-74.15657	6.524341	0.0825012	0.167115	0.179024	0.0777897	0.131954	0.0890606	0.0899159	0.517622	0.392462
8280	-68.6783	-73.45483	4.776534	0.180026	0.0399204	0.387757	0.0775106	0.0617741	0.11115	0.123165	0.160959	0.715875
8290	-70.49423	-73.34081	2.846589	0.166989	0.390293	0.205133	0.102786	0.0713582	0.0658897	0.0666703	0.322232	0.611098
8300	-70.51341	-74.71161	4.198204	0.212412	0.275543	0.0975004	0.0840233	0.0811289	0.150775	0.198229	0.150041	0.65173
8310	-67.46959	-74.94773	7.478143	0.0238666	0.16613	0.16174	0.0622984	0.0867022	0.155387	0.306766	0.212716	0.480518
8320	-71.45756	-73.56454	2.106977	0.259708	0.0528577	0.372902	0.201245	0.0847277	0.0863136	0.366223	0.000393526	0.633384
8330	-68.93915	-73.88933	4.950174	0.27001	0.0519947	0.0741021	0.223358	0.127386	0.0983022	0.753239	0.214196	0.0325651
8340	-70.32837	-71.38102	1.052649	0.115253	0.318475	0.337928	0.0947963	0.121123	0.149017	0.499097	0.362365	0.138538
8350	-71.13409	-73.47083	2.33674	0.143786	0.219871	0.140668	0.196339	0.20342	0.136488	0.183901	0.736543	0.0795568
8360	-67.19653	-75.30211	8.105581	0.29446	0.0659527	0.0392297	0.023368	0.102651	0.0835456	0.0668532	0.596805	0.336341
8370	-69.60337	-72.80833	3.204961	0.318841	0.123352	0.0221351	0.227468	0.174745	0.109112	0.0941645	0.631125	0.27471
8380	-68.15228	-77.29814	9.145861	0.00344928	0.190874	0.136968	0.0226726	0.101815	0.0756419	0.0308448	0.0638376	0.905318
8390	-68.34898	-75.85981	7.51083	0.125561	0.221006	0.00336802	0.153268	0.0879163	0.0625609	0.488714	0.0368627	0.474424
8400	-70.82515	-75.11166	4.286511	0.204292	0.313036	0.0741691	0.173753	0.028009	0.10152	0.298698	0.448652	0.25265
8410	-71.06049	-76.82448	5.763987	0.321608	0.187007	0.0851247	0.0476193	0.0490006	0.0939406	0.139308	0.245191	0.615501
8420	-67.38723	-75.05586	7.668628	0.105208	0.117464	0.163919	0.0588439	0.0899487	0.106496	0.431352	0.514016	0.0546314
8430	-69.50777	-73.15515	3.647378	0.0930481	0.275425	0.336718	0.0632752	0.000540909	0.173564	0.152423	0.135642	0.711935
8440	-70.29657	-74.96428	4.667709	0.0666307	0.134008	0.490892	0.017754	0.00223668	0.154754	0.302998	0.654707	0.0422945
8450	-68.63799	-75.21299	6.574995	0.0906075	0.335346	0.146116	0.0451713	0.0177576	0.0886587	0.282028	0.47634	0.241632
8460	-74.56693	-76.69555	2.128625	0.0283148	0.286706	0.227861	0.0494533	0.332955	0.130846	0.587985	0.350002	0.0620126
8470	-67.60315	-76.23061	8.627454	0.0978581	0.157216	0.0086943	0.107956	0.113156	0.0853034	0.475191	0.104998	0.419812
8480	-66.70224	-74.37557	7.673323	0.116866	0.0850947	0.134761	0.103316	0.0747585	0.126734	0.0892968	0.189243	0.72146
8490	-71.87013	-74.63892	2.768787	0.290186	0.261733	0.128397	0.210069	0.0195534	0.0983287	0.446803	0.0261419	0.527055
8500	-69.20614	-74.17784	4.971698	0.175674	0.104442	0.144	0.143374	0.127447	0.148606	0.747668	0.145384	0.106948
8510	-71.39126	-78.03574	6.64448	0.246681	0.0047493	0.201384	0.0344675	0.197872	0.0333067	0.33957	0.023741	0.636689
8520	-66.97323	-75.25584	8.282611	0.175598	0.0506705	0.00841702	0.122518	0.16781	0.0709561	0.00242798	0.794427	0.203145
8530	-70.58571	-75.85069	5.264983	0.39257	0.126126	0.13719	0.0421031	0.0589709	0.0646539	0.0889548	0.0667526	0.844293
8540	-70.02465	-75.77108	5.746438	0.0423443	0.0995155	0.200088	0.194794	0.0419422	0.206929	0.74093	0.103528	0.155542
8550	-72.17451	-72.60316	0.4286571	0.198518	0.393461	0.193573	0.20429	0.10669	0.0867197	0.663675	0.0235679	0.312757
8560	-66.88683	-74.76175	7.87492	0.105408	0.0737969	0.20258	0.0521034	0.0452323	0.147335	0.382417	0.0511042	0.566479
8570	-69.55349	-73.30287	3.749385	0.304602	0.100744	0.0391778	0.199525	0.208827	0.0820681	0.383616	0.368149	0.248235
8580	-66.56343	-74.22869	7.665268	0.135278	0.0759154	0.249126	0.0173212	0.046362	0.118129	0.451492	0.0344342	0.514074
8590	-67.68925	-76.25177	8.562524	0.118712	0.0604231	0.105117	0.0716459	0.151095	0.0680461	0.592241	0.00526125	0.402498
8600	-68.60485	-77.44125	8.836398	0.127004	0.0759952	0.0650516	0.0134299	0.117595	0.155485	0.671706	0.00744981	0.320844
8610	-72.65293	-75.29007	2.637142	0.239609	0.267141	0.00741978	0.0959926	0.304118	0.103831	0.368792	0.364831	0.266377
8620	-68.87202	-74.72335	5.85133	0.131964	0.120563	0.118863	0.22343	0.104118	0.0788315	0.661088	0.0628958	0.276017
8630	-71.56839	-74.84128	3.272885	0.285051	0.0606744	0.0976906	0.296939	0.208474	0.0217446	0.172558	0.335243	0.492199
8640	-74.43734	-72.90819	-1.529153	0.212946	0.550123	0.236481	0.130721	0.117513	0.0818634	0.665198	0.105815	0.228987
8650	-71.1038	-74.22544	3.121635	0.0308112	0.172267	0.434471	0.0189554	0.141117	0.184262	0.396872	0.572499	0.0306299
8660	-66.78365	-76.31485	9.531202	0.165383	0.0535273	0.086938	0.0305247	0.0876546	0.0785785	0.350185	0.427692	0.222123
8670	-68.6648	-75.56599	6.901195	0.00186504	0.23611	0.268629	0.0487096	0.0381964	0.105756	0.630161	0.221557	0.148283
8680	-70.44117	-76.059	5.617825	0.127575	0.235833	0.0690786	0.225395	0.0176535	0.119694	0.438131	0.131155	0.430714
8690	-67.57065	-76.53088	8.960229	0.138102	0.0483302	0.0634646	0.0397595	0.14909	0.106554	0.532406	0.0774932	0.390101
8700	-68.36987	-74.19355	5.823681	0.211984	0.101997	0.0806812	0.178196	0.102037	0.104942	0.172124	0.794438	0.0334381
8710	-70.41334	-74.23182	3.818484	0.339126	0.141864	0.0905452	0.198747	0.0890077	0.0704863	0.0542321	0.814525	0.131243
8720	-74.15547	-71.15303	-3.002436	0.196653	0.454905	0.431008	0.134719	0.0105887	0.211938	0.202306	0.242345	0.555348
8730	-70.71104	-74.45177	3.740726	0.00689693	0.296088	0.337355	0.143402	0.0319994	0.119849	0.07777	0.803169	0.119061
8740	-70.36697	-75.67194	5.30497	0.201188	0.110176	0.0297876	0.352967	0.0686344	0.0558711	0.480171	0.320544	0.199285
8750	-74.00814	-76.85199	2.843852	0.205609	0.12212	0.176427	0.148686	0.30811	0.0417023	0.578775	0.134171	0.287054
8760	-79.78054	-76.27219	-3.508348	0.308666	0.0618477	0.276955	0.363027	0.0062443	0.460902	0.580296	0.0141461	0.405558
8770	-71.98247	-72.08129	0.09881793	0.0532081	0.567502	0.267068	0.0718898	0.125253	0.122994	0.404655	0.230733	0.364612
8780	-69.83443	-77.09794	7.263502	0.0229077	0.138556	0.0785648	0.142115	0.137377	0.152653	0.197431	0.558754	0.243815
8790	-68.78467	-75.30514	6.520471	0.100598	0.0527438	0.338727	0.0846637	0.0241899	0.126811	0.0983265	0.646442	0.255232
8800	-68.49114	-73.90391	5.412767	0.166437	0.0946055	0.232484	0.0572725	0.0946635	0.165101	0.210932	0.389802	0.399266
8810	-68.4758	-72.8653	4.389498	0.126576	0.145966	0.372644	0.00325943	0.0761913	0.162442	0.503683	0.280223	0.216094
8820	-68.7295	-77.64203	8.912529	0.175018	0.0796829	0.0623167	0.00819508	0.0871053	0.136549	0.818454	0.100442	0.0811039
8830	-67.62518	-75.91279	8.287607	0.123636	0.151342	0.0752573	0.0294935	0.153817	0.0620502	0.527728	0.144525	0.327747
8840	-70.71889	-72.71266	1.993771	0.195103	0.140969	0.528598	0.00604723	0.0116278	0.183874	0.0748968	0.285568	0.639536
8850	-69.8002	-78.52348	8.723282	0.00728387	0.0345119	0.396825	0.0111195	0.00604226	0.107236	0.660044	0.132366	0.20759
8860	-71.81561	-76.33442	4.518809	0.123704	0.370355	0.0952348	0.0386361	0.0294133	0.220065	0.505783	0.390392	0.103825
8870	-67.74138	-75.07649	7.335114	0.17728	0.0697477	0.0292481	0.136097	0.153071	0.101376	0.624539	0.249655	0.125806
8880	-68.96074	-75.66857	6.707836	0.274717	0.122314	0.0205187	0.0360307	0.118386	0.141757	0.0221172	0.420552	0.557331
8890	-69.17663	-74.8876	5.710969	0.427835	0.0547194	0.00201864	0.119634	0.12868	0.0553781	0.554309	0.342082	0.103609
8900	-68.00849	-75.02753	7.019042	0.151611	0.100827	1.53269e-05	0.258676	0.115933	0.0633917	0.107048	0.580152	0.3128
8910	-71.12077	-81.40418	10.28341	0.0424331	0.13544	0.0885388	0.0769033	0.0254384	0.0776064	0.55535	0.355615	0.0890348
8920	-65.9479	-74.08421	8.136315	0.0726794	0.098815	0.226373	0.02443	0.0667124	0.117899	0.387636	0.154172	0.458192
8930	-68.18784	-77.25062	9.062784	0.0612671	0.0586422	0.0467923	0.125558	0.112729	0.132643	0.112475	0.110434	0.777091
8940	-70.30032	-75.03707	4.736747	0.211509	0.353591	0.0877809	0.00244855	0.161614	0.0441701	0.105788	0.321571	0.572642
8950	-66.72794	-74.44865	7.720712	0.0263151	0.187799	0.16905	0.0252743	0.093517	0.13603	0.250631	0.0918703	0.657499
8960	-69.56914	-75.14691	5.577767	0.26984	0.123854	0.206028	0.0378541	0.112498	0.0481508	0.263407	0.58308	0.153513
8970	-69.306	-74.13452	4.828524	0.086456	0.318438	0.295671	0.062622	0.0274624	0.0636008	0.212207	0.616007	0.171786
8980	-72.32794	-73.64976	1.321829	0.353198	0.0199906	0.0809468	0.486489	0.122451	0.0533891	0.686359	0.194858	0.118783
8990	-68.24738	-73.67437	5.426993	0.17099	0.103783	0.228028	0.0537091	0.146268	0.106721	0.272933	0.253196	0.473871
9000	-71.03184	-71.81287	0.7810339	0.0468838	0.342522	0.461583	0.100832	0.0587594	0.146323	0.286405	0.428486	0.285109
9010	-68.31016	-78.40214	10.09199	0.102007	0.111538	0.133412	0.0175305	0.0632093	0.0329764	0.141452	0.0297538	0.828794
9020	-71.45879	-73.05294	1.594158	0.308338	0.091705	0.133419	0.339964	0.168519	0.0541563	0.392695	0.290749	0.316556
9030	-67.59542	-73.2185	5.623081	0.0906155	0.191493	0.228349	0.100814	0.0884672	0.095098	0.327454	0.129064	0.543482
9040	-69.79172	-71.95211	2.160391	0.14296	0.356261	0.210976	0.0889915	0.125919	0.128654	0.0489726	0.137141	0.813886
9050	-69.31859	-74.67476	5.356169	0.193995	0.184863	0.187871	0.129407	0.0694766	0.049183	0.0419672	0.241177	0.716855
9060	-67.03236	-74.53168	7.499313	0.125052	0.0720072	0.170618	0.0726554	0.103751	0.110458	0.394347	0.29318	0.312473
9070	-67.60385	-77.25203	9.648182	0.150057	0.0975044	0.0111453	0.123799	0.0716406	0.0397128	0.103556	0.112425	0.784019
9080	-69.94993	-74.90001	4.950076	0.00752213	0.346674	0.140063	0.100904	0.125222	0.124776	0.184945	0.278902	0.536153
9090	-69.63227	-73.63057	3.998304	0.0733868	0.254553	0.230332	0.020543	0.12195	0.215566	0.416824	0.148108	0.435068
9100	-68.52169	-76.01959	7.497897	0.129935	0.0267641	0.231284	0.130303	0.0779384	0.058422	0.168869	0.289595	0.541536
9110	-72.53168	-75.16769	2.636013	0.331506	0.110238	0.222863	0.0243976	0.170177	0.159014	0.443689	0.0339424	0.522369
9120	-74.32568	-77.02045	2.694775	0.178266	0.0845216	0.11746	0.193366	0.312721	0.127467	0.274155	0.283241	0.442604
9130	-68.83865	-72.91364	4.074981	0.166237	0.214145	0.181076	0.0633225	0.173239	0.112577	0.031986	0.0664484	0.901566
9140	-69.76995	-75.31745	5.547506	0.127416	0.273065	0.037428	0.0724042	0.199195	0.0909795	0.489082	0.368206	0.142712
9150	-68.15306	-77.05377	8.900718	0.00845426	0.105755	0.221174	0.0782706	0.0653631	0.0707336	0.305736	0.000898966	0.693366
9160	-67.22008	-76.48754	9.267457	0.282087	0.0590529	0.0142343	0.01964	0.105674	0.0416393	0.356053	0.489132	0.154815
9170	-68.77241	-72.02941	3.256999	0.0427654	0.396638	0.365955	0.00245068	0.0492785	0.114674	0.118626	0.0469956	0.834378
9180	-68.08094	-74.13644	6.0555	0.172035	0.0893486	0.353974	0.0011535	0.0227527	0.123239	0.319496	0.0529251	0.627579
9190	-68.71862	-72.83386	4.115232	0.102253	0.320857	0.285971	0.0241004	0.0180284	0.156376	0.207838	0.414459	0.377703
9200	-70.88018	-78.51808	7.637905	0.0152383	0.0828727	0.0681885	0.234524	0.101963	0.141392	0.590183	0.27077	0.139047
9210	-66.85392	-76.20491	9.350992	0.0690222	0.0818031	0.157543	0.030426	0.0680305	0.109256	0.737042	0.171126	0.0918321
9220	-68.36909	-74.29	5.920909	0.127127	0.24348	0.148333	0.0765663	0.123513	0.0535474	0.0491104	0.0961699	0.85472
9230	-68.76468	-77.51178	8.747099	0.159975	0.0410394	0.169165	0.0718518	0.0365375	0.082669	0.0201548	0.800678	0.179167
9240	-67.04148	-75.74304	8.701552	0.252469	0.0390532	0.107625	0.0193623	0.098052	0.048082	0.489453	0.0412657	0.469281
9250	-69.60149	-75.54941	5.94792	0.18646	0.241274	0.119491	0.0383188	0.0678636	0.11714	0.270984	0.673454	0.0555627
9260	-68.06722	-72.55086	4.483645	0.118492	0.181511	0.305556	0.0441201	0.117729	0.11263	0.0379847	0.488797	0.473218
9270	-69.76858	-73.66674	3.898158	0.0522494	0.206273	0.325902	0.107441	0.00774643	0.224206	0.0435622	0.0136771	0.942761
9280	-69.577	-74.24122	4.664225	0.0126455	0.156997	0.370144	0.0866229	0.0166156	0.22351	0.243741	0.486073	0.270186
9290	-68.92927	-74.50079	5.571523	0.133928	0.203063	0.0986763	0.0993578	0.158494	0.105172	0.648724	0.34886	0.00241643
9300	-66.75882	-74.2532	7.494373	0.208152	0.131775	0.0163798	0.102536	0.141438	0.0546303	0.159892	0.30561	0.534498
9310	-73.35056	-73.17169	-0.1788693	0.168281	0.574479	0.330878	0.0742278	0.00311284	0.0777008	0.023541	0.87285	0.103609
9320	-73.001	-76.66443	3.663436	0.160607	0.44086	0.170781	0.137312	0.0149963	0.016814	0.556116	0.417617	0.0262662
9330	-71.41503	-74.084	2.668973	0.257049	0.305574	0.358815	0.017105	0.0297099	0.0474782	0.157659	0.497066	0.345275
9340	-70.77749	-73.92263	3.145145	0.180786	0.273233	0.0118438	0.198324	0.203001	0.112937	0.0325047	0.800566	0.16693
9350	-69.06884	-74.60578	5.536946	0.086576	0.122012	0.250499	0.073516	0.169595	0.0990793	0.26929	0.39206	0.33865
9360	-68.75	-74.75513	6.005126	0.13275	0.0708728	0.376622	0.0159348	0.0761936	0.0938965	0.644225	0.26125	0.0945258
9370	-66.56212	-76.44526	9.88314	0.261661	0.0104476	0.0577766	0.000104276	0.107127	0.0391728	0.084742	0.113553	0.801705
9380	-69.84106	-79.05543	9.214363	0.24401	0.103114	0.0344329	0.0529407	0.0607293	0.0310717	0.164167	0.704222	0.13161
9390	-70.11671	-73.54261	3.4259	0.337919	0.040853	0.164722	0.18125	0.126081	0.108306	0.576098	0.0877498	0.336153
9400	-68.84989	-73.50461	4.654722	0.288856	0.0509816	0.0575162	0.229389	0.171737	0.0687668	0.299202	0.559982	0.140817
9410	-68.11633	-78.46115	10.34482	0.0194506	0.0886889	0.160977	0.0345992	0.0431789	0.0948727	0.0919364	0.798264	0.1098
9420	-67.3465	-74.42681	7.080311	0.186474	0.0338972	0.216266	0.0512556	0.0603764	0.137603	0.0116789	0.27378	0.714541
9430	-69.8801	-74.12427	4.244169	0.120839	0.212306	0.411499	0.0346031	0.0160558	0.102641	0.451591	0.322095	0.226313
9440	-71.92629	-70.97502	-0.9512712	0.199988	0.442962	0.484959	0.00277187	0.0379253	0.11783	0.56158	0.0925823	0.345837
9450	-69.95016	-72.83205	2.881887	0.218755	0.20267	0.304307	0.102421	0.0581474	0.113509	0.440984	0.396473	0.162543
9460	-71.99195	-77.4833	5.491356	0.0361569	0.121438	0.265768	0.0823646	0.224035	0.0749238	0.0581817	0.278613	0.663206
9470	-68.66173	-75.60039	6.938661	0.202331	0.231321	0.0848004	0.0281304	0.0982927	0.0515886	0.857795	0.0572004	0.0850046
9480	-71.84964	-73.73935	1.889707	0.0937339	0.130817	0.471765	0.206068	0.0460651	0.125552	0.0489836	0.43116	0.519856
9490	-69.64719	-75.49762	5.850431	0.106416	0.336638	0.038219	0.101352	0.112876	0.0823362	0.83641	0.0851387	0.0784513
9500	-68.43224	-73.74801	5.315768	0.0450556	0.403157	0.151944	0.0096104	0.0878418	0.120208	0.836977	0.0983302	0.0646932
9510	-68.89345	-74.09434	5.200894	0.187509	0.107055	0.168901	0.193508	0.077947	0.0914868	0.646678	0.124023	0.229299
9520	-68.40964	-75.25746	6.847821	0.0489877	0.173407	0.299495	0.00249288	0.00654808	0.172326	0.492404	0.0795731	0.428022
9530	-69.68667	-73.33337	3.646698	0.0720412	0.150837	0.56351	0.00305901	0.0443139	0.10886	0.499034	0.0748495	0.426116
9540	-68.46173	-73.21597	4.754242	0.184264	0.176994	0.180749	0.0664204	0.10348	0.147896	0.276355	0.0989107	0.624735
9550	-66.94971	-76.22954	9.279826	0.0507963	0.135061	0.110314	0.070426	0.0688985	0.0859063	0.0058567	0.351089	0.643054
9560	-72.56938	-71.32288	-1.246498	0.170189	0.506914	0.381865	0.0329694	0.0284463	0.188127	0.262206	0.0302644	0.70753
9570	-67.92256	-73.57731	5.654757	0.00887371	0.252889	0.237404	0.0190602	0.106055	0.168186	0.378254	0.165732	0.456014
9580	-73.14736	-75.54432	2.396963	0.175845	0.31698	0.104339	0.350287	0.0464752	0.042145	0.151301	0.816521	0.0321781
9590	-68.56704	-77.64972	9.08268	0.0836157	0.111998	0.0672478	0.121092	0.0850448	0.0671464	0.441955	0.467754	0.0902913
9600	-70.71028	-74.19951	3.489231	0.207115	0.0605289	0.0636026	0.330664	0.21486	0.0776263	0.277573	0.397865	0.324562
9610	-68.92453	-74.46458	5.540053	0.107152	0.0636781	0.376994	0.00195947	0.129713	0.121548	0.524254	0.0342284	0.441518
9620	-69.40251	-72.49821	3.095699	0.0350833	0.239677	0.429389	0.0171818	0.119059	0.143433	0.780455	0.203523	0.0160214
9630	-70.75805	-73.89617	3.138115	0.261182	0.0268445	0.335114	0.186783	0.0597107	0.111018	0.331642	0.109602	0.558756
9640	-68.78274	-74.70666	5.923923	0.267397	0.030942	0.175287	0.0831679	0.094154	0.121393	0.430645	0.221172	0.348183
9650	-67.94143	-73.91119	5.969762	0.163924	0.0902892	0.23436	0.0170271	0.139997	0.123317	0.131787	0.235277	0.632937
9660	-69.61233	-73.52548	3.913148	0.207239	0.0647054	0.315092	0.0752026	0.145642	0.114817	0.0286775	0.242475	0.728848
9670	-71.26944	-74.67945	3.410013	0.193381	0.236356	0.299858	0.0318694	0.163218	0.0356379	0.36719	0.534097	0.0987126
9680	-70.77293	-71.8579	1.084971	0.154177	0.329454	0.296787	0.0472771	0.120148	0.186331	0.155071	0.442288	0.402642
9690	-66.70161	-74.00242	7.300816	0.291958	0.0762886	0.0435685	0.074211	0.120594	0.0627629	0.0311078	0.329914	0.638978
9700	-69.72613	-78.99277	9.266643	0.0584416	0.024465	0.148419	0.0103441	0.148069	0.132649	0.396183	0.421554	0.182264
